year,attributes,corr
2007,acceleration,0.400748748481
2007,age,0.512174586319
2007,aggression,0.408289375093
2007,agility,0.209305366984
2007,attacking_work_rate,0.0139798306949
2007,balance,0.26543568016
2007,ball_control,0.488738670908
2007,crossing,0.375315508424
2007,curve,0.304471635928
2007,defensive_work_rate,0.0502597559799
2007,dribbling,0.364772990104
2007,finishing,0.35186314602
2007,free_kick_accuracy,0.576068149454
2007,heading_accuracy,0.429343524497
2007,height,0.0125471897009
2007,interceptions,0.513005849712
2007,jumping,0.315489797807
2007,long_passing,0.476648757724
2007,long_shots,0.410588054231
2007,marking,0.22111950769
2007,penalties,0.599171561121
2007,positioning,0.551067064081
2007,potential,0.721246120534
2007,reactions,0.637284948131
2007,short_passing,0.458747810703
2007,shot_power,0.457921345146
2007,sliding_tackle,0.110203952011
2007,sprint_speed,0.414092238904
2007,stamina,0.560419919315
2007,standing_tackle,0.219454553485
2007,strength,0.477387412903
2007,vision,0.467791371965
2007,volleys,0.325624576212
2007,weight,0.0966695327808
2008,acceleration,0.452620392046
2008,age,0.457750818193
2008,aggression,0.436409055566
2008,agility,0.201754377765
2008,attacking_work_rate,0.0435944793911
2008,balance,0.328090334109
2008,ball_control,0.481846492057
2008,crossing,0.403160040342
2008,curve,0.265171883407
2008,defensive_work_rate,-0.0159918869308
2008,dribbling,0.393823278301
2008,finishing,0.349066603256
2008,free_kick_accuracy,0.333147037437
2008,heading_accuracy,0.433555795402
2008,height,-0.00986960094899
2008,interceptions,0.666944246996
2008,jumping,0.310611958276
2008,long_passing,0.540162899314
2008,long_shots,0.417481600914
2008,marking,0.219568940955
2008,penalties,0.687841258742
2008,positioning,0.621149582985
2008,potential,0.787177240418
2008,reactions,0.706417492233
2008,short_passing,0.486451566816
2008,shot_power,0.465840478142
2008,sliding_tackle,0.104154352932
2008,sprint_speed,0.448020940121
2008,stamina,0.577123152214
2008,standing_tackle,0.240907971681
2008,strength,0.549428969831
2008,vision,0.453553580234
2008,volleys,0.287637189685
2008,weight,0.0627655536222
2009,acceleration,0.409914848388
2009,age,0.466131205968
2009,aggression,0.407878371583
2009,agility,0.236876530524
2009,attacking_work_rate,0.0574508831848
2009,balance,0.388239797485
2009,ball_control,0.462661449205
2009,crossing,0.391149835898
2009,curve,0.288195860878
2009,defensive_work_rate,-0.0184743958144
2009,dribbling,0.381269347045
2009,finishing,0.340042577369
2009,free_kick_accuracy,0.320990780376
2009,heading_accuracy,0.421784219621
2009,height,-0.00873881683347
2009,interceptions,0.634424590601
2009,jumping,0.352356516834
2009,long_passing,0.540093947946
2009,long_shots,0.400041011031
2009,marking,0.186782834286
2009,penalties,0.680197217016
2009,positioning,0.605166221496
2009,potential,0.786715343166
2009,reactions,0.682883007152
2009,short_passing,0.472443978257
2009,shot_power,0.446474271086
2009,sliding_tackle,0.127213379725
2009,sprint_speed,0.408117514305
2009,stamina,0.520176804401
2009,standing_tackle,0.203951573949
2009,strength,0.515021714308
2009,vision,0.511411559691
2009,volleys,0.32130917141
2009,weight,0.0645814491207
2010,acceleration,0.399984451392
2010,age,0.428885641316
2010,aggression,0.404094954036
2010,agility,0.314005055069
2010,attacking_work_rate,0.0888788647829
2010,balance,0.458736179711
2010,ball_control,0.450472292672
2010,crossing,0.386843675472
2010,curve,0.326121717836
2010,defensive_work_rate,-0.028121428428
2010,dribbling,0.36835379077
2010,finishing,0.340892179598
2010,free_kick_accuracy,0.323611948964
2010,heading_accuracy,0.394256704521
2010,height,0.00742135990076
2010,interceptions,0.506573130824
2010,jumping,0.430337317978
2010,long_passing,0.511263185358
2010,long_shots,0.397368573822
2010,marking,0.184795991971
2010,penalties,0.564119502411
2010,positioning,0.514380604674
2010,potential,0.790391801269
2010,reactions,0.697204844282
2010,short_passing,0.464052898129
2010,shot_power,0.438598483789
2010,sliding_tackle,0.176684150018
2010,sprint_speed,0.408898953043
2010,stamina,0.49630545215
2010,standing_tackle,0.201181657456
2010,strength,0.486115316729
2010,vision,0.593379246979
2010,volleys,0.354134133674
2010,weight,0.0761060885815
2011,acceleration,0.307547334786
2011,age,0.389277127778
2011,aggression,0.362005224104
2011,agility,0.294766533124
2011,attacking_work_rate,0.0961542894182
2011,balance,0.355789642517
2011,ball_control,0.411733155321
2011,crossing,0.337984605543
2011,curve,0.341095204449
2011,defensive_work_rate,0.0111999243468
2011,dribbling,0.31200637334
2011,finishing,0.316170664735
2011,free_kick_accuracy,0.314777250512
2011,heading_accuracy,0.318219634975
2011,height,0.00417314436839
2011,interceptions,0.224732767961
2011,jumping,0.350167135795
2011,long_passing,0.408548965376
2011,long_shots,0.362276349386
2011,marking,0.14537472243
2011,penalties,0.338337462307
2011,positioning,0.329514879678
2011,potential,0.799568050486
2011,reactions,0.721340724595
2011,short_passing,0.43163757075
2011,shot_power,0.402562648728
2011,sliding_tackle,0.171315786757
2011,sprint_speed,0.326870663978
2011,stamina,0.367239832703
2011,standing_tackle,0.172030811304
2011,strength,0.375095686295
2011,vision,0.544977783718
2011,volleys,0.363407078733
2011,weight,0.0809528625627
2012,acceleration,0.195307717988
2012,age,0.363270420571
2012,aggression,0.304851171733
2012,agility,0.222237420751
2012,attacking_work_rate,0.114259624465
2012,balance,0.0651747806514
2012,ball_control,0.400427883552
2012,crossing,0.321556919609
2012,curve,0.342818850868
2012,defensive_work_rate,0.0414857712747
2012,dribbling,0.296635299982
2012,finishing,0.30471824297
2012,free_kick_accuracy,0.318706613459
2012,heading_accuracy,0.26480211848
2012,height,0.0055007621154
2012,interceptions,0.203330393417
2012,jumping,0.224670578063
2012,long_passing,0.392980060089
2012,long_shots,0.361038324771
2012,marking,0.11548537608
2012,penalties,0.323197220285
2012,positioning,0.317325898388
2012,potential,0.771336192873
2012,reactions,0.759728178444
2012,short_passing,0.412142067441
2012,shot_power,0.386056732076
2012,sliding_tackle,0.138671847653
2012,sprint_speed,0.200152505535
2012,stamina,0.270792872746
2012,standing_tackle,0.146582319914
2012,strength,0.256046217305
2012,vision,0.463471110969
2012,volleys,0.36576867186
2012,weight,0.0917433651217
2013,acceleration,0.182718265343
2013,age,0.378836921836
2013,aggression,0.333353382654
2013,agility,0.23193343644
2013,attacking_work_rate,0.109875563337
2013,balance,0.0859084907954
2013,ball_control,0.416235707726
2013,crossing,0.329091460015
2013,curve,0.353222845949
2013,defensive_work_rate,0.0412471254659
2013,dribbling,0.292195030161
2013,finishing,0.293673131257
2013,free_kick_accuracy,0.328918407573
2013,heading_accuracy,0.257881298326
2013,height,0.00328608545669
2013,interceptions,0.221097184785
2013,jumping,0.238888964039
2013,long_passing,0.403718092554
2013,long_shots,0.365820342655
2013,marking,0.117013904121
2013,penalties,0.341976799004
2013,positioning,0.306761844956
2013,potential,0.766160994009
2013,reactions,0.783992557762
2013,short_passing,0.424463072087
2013,shot_power,0.402032572474
2013,sliding_tackle,0.134326282043
2013,sprint_speed,0.190357595205
2013,stamina,0.270093649653
2013,standing_tackle,0.153976745845
2013,strength,0.266590238059
2013,vision,0.432919270751
2013,volleys,0.360346808339
2013,weight,0.0894058375173
2014,acceleration,0.161777049043
2014,age,0.361955101301
2014,aggression,0.299115734678
2014,agility,0.231164070781
2014,attacking_work_rate,0.101976475077
2014,balance,0.0877286024226
2014,ball_control,0.410127783146
2014,crossing,0.350324609173
2014,curve,0.389883896263
2014,defensive_work_rate,0.0430692441855
2014,dribbling,0.323638774
2014,finishing,0.324425608217
2014,free_kick_accuracy,0.364818664481
2014,heading_accuracy,0.296544716837
2014,height,0.0152379014408
2014,interceptions,0.212433055616
2014,jumping,0.246368990335
2014,long_passing,0.402396550963
2014,long_shots,0.389099600962
2014,marking,0.131785137104
2014,penalties,0.332374358752
2014,positioning,0.329224354984
2014,potential,0.773717851633
2014,reactions,0.799695796966
2014,short_passing,0.419682256755
2014,shot_power,0.404432494213
2014,sliding_tackle,0.137277545195
2014,sprint_speed,0.178959619981
2014,stamina,0.254417800691
2014,standing_tackle,0.158871213723
2014,strength,0.269894796294
2014,vision,0.404109868115
2014,volleys,0.375185840183
2014,weight,0.0977596216149
2015,acceleration,0.15247849776
2015,age,0.344450254832
2015,aggression,0.289651633501
2015,agility,0.227870784998
2015,attacking_work_rate,0.124995922946
2015,balance,0.0854150920079
2015,ball_control,0.38769556062
2015,crossing,0.325345922009
2015,curve,0.365754681964
2015,defensive_work_rate,0.0500525336418
2015,dribbling,0.301553942833
2015,finishing,0.296223612178
2015,free_kick_accuracy,0.334002728305
2015,heading_accuracy,0.272672371624
2015,height,0.0111758831129
2015,interceptions,0.208442940532
2015,jumping,0.24458737989
2015,long_passing,0.397433943973
2015,long_shots,0.364480345971
2015,marking,0.132839686669
2015,penalties,0.300215408609
2015,positioning,0.30980199734
2015,potential,0.776403633671
2015,reactions,0.809676753173
2015,short_passing,0.411388711843
2015,shot_power,0.377776639834
2015,sliding_tackle,0.125352209138
2015,sprint_speed,0.166816628696
2015,stamina,0.25532273972
2015,standing_tackle,0.14778075437
2015,strength,0.261335796703
2015,vision,0.385362174228
2015,volleys,0.343075912739
2015,weight,0.095201663108
2016,acceleration,0.162610542007
2016,age,0.284913931031
2016,aggression,0.281684293003
2016,agility,0.210132825987
2016,attacking_work_rate,0.119113765903
2016,balance,0.0852590894913
2016,ball_control,0.384249349323
2016,crossing,0.307146182803
2016,curve,0.333996200408
2016,defensive_work_rate,0.0664851320891
2016,dribbling,0.289619322293
2016,finishing,0.261220661629
2016,free_kick_accuracy,0.301465613207
2016,heading_accuracy,0.250053735133
2016,height,0.0077358434499
2016,interceptions,0.212439970569
2016,jumping,0.229152004257
2016,long_passing,0.400049487676
2016,long_shots,0.334410112514
2016,marking,0.130220830507
2016,penalties,0.283066068927
2016,positioning,0.28521866039
2016,potential,0.783320323867
2016,reactions,0.819004953542
2016,short_passing,0.41989865453
2016,shot_power,0.355808064355
2016,sliding_tackle,0.132371274569
2016,sprint_speed,0.17577354156
2016,stamina,0.265459434603
2016,standing_tackle,0.155257513009
2016,strength,0.23387990431
2016,vision,0.416103663661
2016,volleys,0.309558266011
2016,weight,0.0750670265269
